"","X","Group","Strain","Cage","ID","Genotype","Treatment","Strains","GroupName","StartCoil","PreCoil","PostCoil","StartPath","PrePath","PostPath","group","timepoint","file","AbsPath","RelPath","Age","AgeMinus9","amygdala","anterior_commissure_pars_anterior","anterior_commissure_pars_posterior","arbor_vita_of_cerebellum","basal_forebrain","bed_nucleus_of_stria_terminalis","cerebellar_cortex","cerebellar_peduncle_inferior","cerebellar_peduncle_middle","cerebellar_peduncle_superior","cerebral_aqueduct","cerebral_cortex_entorhinal_cortex","cerebral_cortex_frontal_lobe","cerebral_cortex_occipital_lobe","cerebral_cortex_parieto_temporal_lobe","cerebral_peduncle","colliculus_inferior","colliculus_superior","corpus_callosum","corticospinal_tract_pyramids","cuneate_nucleus","dentate_gyrus_of_hippocampus","facial_nerve_cranial_nerve_7","fasciculus_retroflexus","fimbria","fornix","fourth_ventricle","fundus_of_striatum","globus_pallidus","habenular_commissure","hippocampus","hypothalamus","inferior_olivary_complex","internal_capsule","interpedunclar_nucleus","lateral_olfactory_tract","lateral_septum","lateral_ventricle","mammillary_bodies","mammilothalamic_tract","medial_lemniscus_medial_longitudinal_fasciculus","medial_septum","medulla","midbrain","nucleus_accumbens","olfactory_bulbs","olfactory_tubercle","optic_tract","periaqueductal_grey","pons","pontine_nucleus","posterior_commissure","pre_para_subiculum","stratum_granulosum_of_hippocampus","stria_medullaris","stria_terminalis","striatum","subependymale_zone_rhinocele","superior_olivary_complex","thalamus","third_ventricle","ventral_tegmental_decussation","brainvolumes"
"220",220,16,"SH3",NA,1130,"Wt","Oxt","S","G16","3b","3b","3b","G16bStart.3.","G16bPre.3.","G16bPost.3.","16-SH3-1130","PostFullPath","/hpf/largeprojects/MICe/zsu/CCP_Raw/InVivo/Edited/RegReady/G16bPost.3.RegReady.mnc","/hpf/largeprojects/MICe/zsu/CCP_Registrations/InVivo/Oct2016_2/TwoLevelReg_CCPOxy_Oct2016_2_first_level/16-SH3-1130_processed/G16bPost.3.RegReady/stats-volumes/concat_of_G16bPost.3.RegReady_N_I_lsq6_lsq12_and_nlin_and_concat_of_identity_xfm_and_16-SH3-1130-nlin-3_lsq12_and_nlin_inverted_displ_log_det_abs_fwhm0.2.mnc","/hpf/largeprojects/MICe/zsu/CCP_Registrations/InVivo/Oct2016_2/TwoLevelReg_CCPOxy_Oct2016_2_first_level/16-SH3-1130_processed/G16bPost.3.RegReady/stats-volumes/concat_of_G16bPost.3.RegReady_N_I_lsq6_lsq12_and_nlin_and_concat_of_identity_xfm_and_16-SH3-1130-nlin-3_lsq12_and_nlin__concat_inverted_linear_part_displ_log_det_rel_fwhm0.2.mnc",9,0,13.5125528542302,1.48356071898767,0.458122644003735,9.80159601678403,5.48863789587232,1.33731097070525,43.5364009104046,0.865834690372831,1.4164603007679,1.01653618412748,0.46515362622473,9.44678333915155,41.150901007233,8.21253659715687,76.9972371450135,2.68966706010381,5.61392797936299,9.53668448507273,15.8530067043754,1.50438169782379,0.284154827810858,3.67332235770938,0.246209797933234,0.222337507344853,3.39373833623412,0.698952433492702,0.401547002842104,0.16117359883074,3.05680572278105,0.0679560966564462,20.0267157375423,11.2936639986875,0.330632035759589,3.02738333650806,0.249940975173577,1.1803015307696,2.94531967441946,3.63102559379352,0.493347342925759,0.297690371312102,2.71125653844354,1.1751474967038,27.1274356218517,14.7428258995378,4.11833406502412,25.5806107586454,3.78746426264897,1.79538294864308,4.06913636116342,18.2940173007013,0.776928814914973,0.190067510610109,2.24275949111997,0.861617292963277,0.711289339857715,1.02126540012802,22.0716011184683,0.0737510674504062,0.919904071767476,18.0698046619355,1.29449214172864,0.136758797142819,457.841362067752
"221",221,16,"SH3",NA,1140,"Wt","Pl","S","G16","4b","4b","4b","G16bStart.4.","G16bPre.4.","G16bPost.4.","16-SH3-1140","StartFullPath","/hpf/largeprojects/MICe/zsu/CCP_Raw/InVivo/Edited/RegReady/G16bStart.4.RegReady.mnc","/hpf/largeprojects/MICe/zsu/CCP_Registrations/InVivo/Oct2016_2/TwoLevelReg_CCPOxy_Oct2016_2_first_level/16-SH3-1140_processed/G16bStart.4.RegReady/stats-volumes/concat_of_G16bStart.4.RegReady_N_I_lsq6_lsq12_and_nlin_and_concat_of_identity_xfm_and_16-SH3-1140-nlin-3_lsq12_and_nlin_inverted_displ_log_det_abs_fwhm0.2.mnc","/hpf/largeprojects/MICe/zsu/CCP_Registrations/InVivo/Oct2016_2/TwoLevelReg_CCPOxy_Oct2016_2_first_level/16-SH3-1140_processed/G16bStart.4.RegReady/stats-volumes/concat_of_G16bStart.4.RegReady_N_I_lsq6_lsq12_and_nlin_and_concat_of_identity_xfm_and_16-SH3-1140-nlin-3_lsq12_and_nlin__concat_inverted_linear_part_displ_log_det_rel_fwhm0.2.mnc",5,-4,11.5106376876134,1.32196442876811,0.392605794671911,9.24833517269693,4.71017044755502,1.16145566677993,42.4226429740133,0.813450970346068,1.30205907540589,0.963695934203699,0.370926085947091,9.08462744613682,38.8938222014594,8.59112517063932,72.4890538232907,2.24804275576621,5.164023404265,8.38119278195795,14.4710476541201,1.28736024374479,0.275925770856214,3.29281600846942,0.229537158591194,0.199629591462959,2.76200934665081,0.609106039044941,0.34639470906842,0.147745287776463,2.77532097664971,0.0596259774765842,17.7875489537911,9.99866742634497,0.286413183488163,2.63075865584646,0.212543496291885,0.98686758820113,2.56957163947713,2.55142956238487,0.462621299786107,0.273798632590482,2.34691449994254,1.0387147767756,25.2528593099382,12.8300843834963,3.59145044833735,22.3656711894858,3.07133503721396,1.55997140865374,3.59930963279904,16.4740843459082,0.727567955762228,0.169098021790925,2.19993726203607,0.755357374216886,0.626948513263963,0.92542923149581,19.5608033319633,0.0671570776358395,0.730698525506942,16.8633028955299,1.01218982893204,0.114182598083302,419.169638672399
"222",222,16,"SH3",NA,1140,"Wt","Pl","S","G16","4b","4b","4b","G16bStart.4.","G16bPre.4.","G16bPost.4.","16-SH3-1140","PreFullPath","/hpf/largeprojects/MICe/zsu/CCP_Raw/InVivo/Edited/RegReady/G16bPre.4.RegReady.mnc","/hpf/largeprojects/MICe/zsu/CCP_Registrations/InVivo/Oct2016_2/TwoLevelReg_CCPOxy_Oct2016_2_first_level/16-SH3-1140_processed/G16bPre.4.RegReady/stats-volumes/concat_of_G16bPre.4.RegReady_N_I_lsq6_lsq12_and_nlin_and_concat_of_identity_xfm_and_16-SH3-1140-nlin-3_lsq12_and_nlin_inverted_displ_log_det_abs_fwhm0.2.mnc","/hpf/largeprojects/MICe/zsu/CCP_Registrations/InVivo/Oct2016_2/TwoLevelReg_CCPOxy_Oct2016_2_first_level/16-SH3-1140_processed/G16bPre.4.RegReady/stats-volumes/concat_of_G16bPre.4.RegReady_N_I_lsq6_lsq12_and_nlin_and_concat_of_identity_xfm_and_16-SH3-1140-nlin-3_lsq12_and_nlin__concat_inverted_linear_part_displ_log_det_rel_fwhm0.2.mnc",8,1,12.4147705967635,1.34989561297197,0.417025091573963,9.35495387817156,4.89297147144105,1.23136198771341,42.6836127726432,0.828971528073106,1.42229237433238,0.933441722228786,0.43782373122961,9.04668225665118,38.601853946291,7.64132991575405,73.3051603463065,2.49213468793457,5.37864952525652,8.44608650830484,15.0367645767343,1.41786460652235,0.271709059173081,3.4609360542773,0.233947553263586,0.20462921186454,3.06807450927372,0.650629934039951,0.393761526073794,0.147875973911168,2.88670861877644,0.0692427526756711,18.902963418233,10.4830826013963,0.3272066757711,2.71287448832805,0.249709486781062,1.06177387933899,2.70297985022402,3.18415547436268,0.486749166229694,0.28383756874372,2.55292723373416,1.06263613346005,26.2035600319858,13.4820746298054,3.62919800424407,23.2489324844968,3.28487425295341,1.65152073150197,3.63570980770089,17.3421519720737,0.786341540406379,0.177408266588961,2.17706578926702,0.791663530208579,0.676258094144178,0.944821048902941,20.2038556451855,0.0690373917365186,0.844766851619151,17.1389194568826,1.23309582237662,0.124971979797119,430.378285638707
"223",223,16,"SH3",NA,1140,"Wt","Pl","S","G16","4b","4b","4b","G16bStart.4.","G16bPre.4.","G16bPost.4.","16-SH3-1140","PostFullPath","/hpf/largeprojects/MICe/zsu/CCP_Raw/InVivo/Edited/RegReady/G16bPost.4.RegReady.mnc","/hpf/largeprojects/MICe/zsu/CCP_Registrations/InVivo/Oct2016_2/TwoLevelReg_CCPOxy_Oct2016_2_first_level/16-SH3-1140_processed/G16bPost.4.RegReady/stats-volumes/concat_of_G16bPost.4.RegReady_N_I_lsq6_lsq12_and_nlin_and_concat_of_identity_xfm_and_16-SH3-1140-nlin-3_lsq12_and_nlin_inverted_displ_log_det_abs_fwhm0.2.mnc","/hpf/largeprojects/MICe/zsu/CCP_Registrations/InVivo/Oct2016_2/TwoLevelReg_CCPOxy_Oct2016_2_first_level/16-SH3-1140_processed/G16bPost.4.RegReady/stats-volumes/concat_of_G16bPost.4.RegReady_N_I_lsq6_lsq12_and_nlin_and_concat_of_identity_xfm_and_16-SH3-1140-nlin-3_lsq12_and_nlin__concat_inverted_linear_part_displ_log_det_rel_fwhm0.2.mnc",9,0,12.6283551409109,1.37082066715215,0.422835551211174,9.40113780259776,4.94691993014747,1.2242578800772,42.2365808610715,0.851665645073185,1.43067854907931,0.994284948605144,0.434370774819357,9.11055676872495,38.269428888279,7.90886555792973,72.381408954625,2.49838440674489,5.43867134380616,8.40661141189719,15.0861917639628,1.44835749491593,0.269245845614386,3.49496088391804,0.245764867164736,0.206303630490597,3.16980207289906,0.650786518962302,0.40596335163003,0.155346905650159,2.85439201240425,0.0686624861552301,19.1881145991354,10.6296374142792,0.322115681340963,2.75873376725753,0.242296647085476,1.06440576061479,2.76277499381334,3.29688364559596,0.492920649195952,0.275593581359945,2.63524026430093,1.08024833931008,26.687080210098,13.7741562735332,3.69319077621722,23.3969953108875,3.33619408921401,1.68654002277911,3.66197760019475,17.7359349410837,0.801702451039104,0.17907217144834,2.10843420411111,0.811046153774087,0.671813174156854,0.953368950386143,20.3390835800985,0.0701233466504791,0.894834423555956,17.1527899734227,1.26227077083935,0.124477210252303,432.101663893552
"224",224,16,"SH3",NA,1143,"Wt","Oxt","S","G16","6b","6b","6b","G16bStart.6.","G16bPre.6.","G16bPost.6.","16-SH3-1143","StartFullPath","/hpf/largeprojects/MICe/zsu/CCP_Raw/InVivo/Edited/RegReady/G16bStart.6.RegReady.mnc","/hpf/largeprojects/MICe/zsu/CCP_Registrations/InVivo/Oct2016_2/TwoLevelReg_CCPOxy_Oct2016_2_first_level/16-SH3-1143_processed/G16bStart.6.RegReady/stats-volumes/concat_of_G16bStart.6.RegReady_N_I_lsq6_lsq12_and_nlin_and_concat_of_identity_xfm_and_16-SH3-1143-nlin-3_lsq12_and_nlin_inverted_displ_log_det_abs_fwhm0.2.mnc","/hpf/largeprojects/MICe/zsu/CCP_Registrations/InVivo/Oct2016_2/TwoLevelReg_CCPOxy_Oct2016_2_first_level/16-SH3-1143_processed/G16bStart.6.RegReady/stats-volumes/concat_of_G16bStart.6.RegReady_N_I_lsq6_lsq12_and_nlin_and_concat_of_identity_xfm_and_16-SH3-1143-nlin-3_lsq12_and_nlin__concat_inverted_linear_part_displ_log_det_rel_fwhm0.2.mnc",5,-4,11.873552511555,1.36462214623655,0.408669457250647,9.44301902355117,4.89784370520687,1.19631424171056,42.4115668638303,0.752706924088907,1.30213012613091,0.949030506148458,0.464979529793023,9.13469613428569,40.1876955183253,8.12097486519003,72.3480052249437,2.31165261946184,5.51910943356628,8.52810068941628,14.3272871744294,1.28369669133439,0.252866994588836,3.26106889404122,0.228298248330334,0.197745699874839,2.7706828235121,0.618764241987817,0.392096894193205,0.153439402615859,2.82864394096089,0.0550914898662841,17.9984248366424,10.3548123634936,0.273991197017778,2.72468374419701,0.218674348176859,1.02000771945091,2.56215465865848,2.7712133826392,0.471435035308555,0.282072974673501,2.39436579086649,1.07560103544687,24.169698925771,13.0190351415317,3.86711748993877,22.320759635855,3.34609597352376,1.52153262941867,3.86093340918967,16.3719972213345,0.709635628121912,0.169427003807651,2.07882273734687,0.752204297422331,0.612466223224803,0.96407654406598,19.8318802004455,0.0702827830690171,0.74235924949958,16.7097921622111,1.01632419872884,0.114749253882795,421.980979811388
"225",225,16,"SH3",NA,1143,"Wt","Oxt","S","G16","6b","6b","6b","G16bStart.6.","G16bPre.6.","G16bPost.6.","16-SH3-1143","PreFullPath","/hpf/largeprojects/MICe/zsu/CCP_Raw/InVivo/Edited/RegReady/G16bPre.6.RegReady.mnc","/hpf/largeprojects/MICe/zsu/CCP_Registrations/InVivo/Oct2016_2/TwoLevelReg_CCPOxy_Oct2016_2_first_level/16-SH3-1143_processed/G16bPre.6.RegReady/stats-volumes/concat_of_G16bPre.6.RegReady_N_I_lsq6_lsq12_and_nlin_and_concat_of_identity_xfm_and_16-SH3-1143-nlin-3_lsq12_and_nlin_inverted_displ_log_det_abs_fwhm0.2.mnc","/hpf/largeprojects/MICe/zsu/CCP_Registrations/InVivo/Oct2016_2/TwoLevelReg_CCPOxy_Oct2016_2_first_level/16-SH3-1143_processed/G16bPre.6.RegReady/stats-volumes/concat_of_G16bPre.6.RegReady_N_I_lsq6_lsq12_and_nlin_and_concat_of_identity_xfm_and_16-SH3-1143-nlin-3_lsq12_and_nlin__concat_inverted_linear_part_displ_log_det_rel_fwhm0.2.mnc",8,1,12.7573565640107,1.36099263401858,0.427766434545433,9.37190195184306,5.17676534656174,1.2304747798529,42.3380259925516,0.814750540547183,1.41979150749599,0.987322913741438,0.524596692788922,9.12728660232884,41.1490966117799,6.77996962960157,73.1784245542434,2.44576669898441,5.49290677566048,8.59854245994427,14.9076478849021,1.43212284648204,0.270409700604918,3.3989615168878,0.234344499444193,0.209530268175771,3.10839408061672,0.63904928137935,0.421017921874366,0.15470247865896,2.89890139539971,0.0641726564650447,19.0513243428811,10.5356128782557,0.302264295241902,2.81724580429684,0.236203101960845,1.11602470191801,2.7723623153382,3.39301340852147,0.496492249043183,0.281212752297484,2.52095164646598,1.08749520989683,26.0224937727072,13.7801877492032,3.96898691217738,23.8313472969402,3.65722326620605,1.58544335661828,3.97895176493622,17.6949724189032,0.771596123782723,0.181418103351496,2.01505593863951,0.779805753572415,0.666246842581573,0.9695685801649,20.5466507431098,0.068865319640255,0.842713187624548,17.0632448527113,1.22120272950015,0.128192648626418,435.305363288506
"226",226,16,"SH3",NA,1143,"Wt","Oxt","S","G16","6b","6b","6b","G16bStart.6.","G16bPre.6.","G16bPost.6.","16-SH3-1143","PostFullPath","/hpf/largeprojects/MICe/zsu/CCP_Raw/InVivo/Edited/RegReady/G16bPost.6.RegReady.mnc","/hpf/largeprojects/MICe/zsu/CCP_Registrations/InVivo/Oct2016_2/TwoLevelReg_CCPOxy_Oct2016_2_first_level/16-SH3-1143_processed/G16bPost.6.RegReady/stats-volumes/concat_of_G16bPost.6.RegReady_N_I_lsq6_lsq12_and_nlin_and_concat_of_identity_xfm_and_16-SH3-1143-nlin-3_lsq12_and_nlin_inverted_displ_log_det_abs_fwhm0.2.mnc","/hpf/largeprojects/MICe/zsu/CCP_Registrations/InVivo/Oct2016_2/TwoLevelReg_CCPOxy_Oct2016_2_first_level/16-SH3-1143_processed/G16bPost.6.RegReady/stats-volumes/concat_of_G16bPost.6.RegReady_N_I_lsq6_lsq12_and_nlin_and_concat_of_identity_xfm_and_16-SH3-1143-nlin-3_lsq12_and_nlin__concat_inverted_linear_part_displ_log_det_rel_fwhm0.2.mnc",9,0,12.5944912722118,1.3696522886614,0.42599978864234,9.27943888282702,5.23040101194122,1.20707032239256,42.0182268296245,0.809220920909061,1.53925208304169,0.966531227424976,0.514501522161198,9.33030942819619,40.3915631336527,6.8256948534263,74.6285232685712,2.59121124970877,5.32464580162988,8.25797007342664,14.0923573487805,1.5201213606721,0.259119687366808,3.41938377528529,0.243433866593756,0.215387397948115,3.08954232118603,0.634273937618512,0.421031408690297,0.163965404118554,2.96085910317415,0.057639399879802,18.6759980331827,10.6866253473296,0.330935813301477,2.81424330194995,0.275572637736481,1.14441672472185,2.72377115572479,3.21232463353946,0.529811572318337,0.28677963416423,2.58687841074903,1.12950133832471,26.0943958116945,13.9125505301007,3.97319661608455,24.3104267479249,3.75989399480929,1.59613112516198,3.7724065393066,18.4498789363874,0.850350538392419,0.188926206902946,1.99619041403771,0.810902966509389,0.652817602862559,0.961290062354065,20.1478013916036,0.0689414293647476,0.924666138580216,17.0376602698971,1.17770698416474,0.135099918910009,435.599911797855
"227",227,16,"SH3",NA,1144,"Mut","Pl","S","G16","7b","7b","7b","G16bStart.7.","G16bPre.7.","G16bPost.7.","16-SH3-1144","StartFullPath","/hpf/largeprojects/MICe/zsu/CCP_Raw/InVivo/Edited/RegReady/G16bStart.7.RegReady.mnc","/hpf/largeprojects/MICe/zsu/CCP_Registrations/InVivo/Oct2016_2/TwoLevelReg_CCPOxy_Oct2016_2_first_level/16-SH3-1144_processed/G16bStart.7.RegReady/stats-volumes/concat_of_G16bStart.7.RegReady_N_I_lsq6_lsq12_and_nlin_and_concat_of_identity_xfm_and_16-SH3-1144-nlin-3_lsq12_and_nlin_inverted_displ_log_det_abs_fwhm0.2.mnc","/hpf/largeprojects/MICe/zsu/CCP_Registrations/InVivo/Oct2016_2/TwoLevelReg_CCPOxy_Oct2016_2_first_level/16-SH3-1144_processed/G16bStart.7.RegReady/stats-volumes/concat_of_G16bStart.7.RegReady_N_I_lsq6_lsq12_and_nlin_and_concat_of_identity_xfm_and_16-SH3-1144-nlin-3_lsq12_and_nlin__concat_inverted_linear_part_displ_log_det_rel_fwhm0.2.mnc",5,-4,10.8510694028423,1.28674600586649,0.388047963905783,9.01925221973213,4.72091814832275,1.13089581475668,41.8702238381185,0.761092928676111,1.30691324839006,0.927938390035578,0.367986429926061,9.01504738063282,39.7481951115931,7.92310832532751,71.3047727713615,2.14076865468016,4.91379616017811,7.66890610007687,14.113735283057,1.25660101494594,0.257550848141806,3.3943339327445,0.233533273726989,0.189711334873683,2.67457823081415,0.576678447346026,0.362151384809138,0.142945022196612,2.72383739669617,0.0482204775609731,17.7776253978097,9.58827726296628,0.268606330770833,2.57805991432268,0.21574025099247,1.06069662323424,2.54378007189955,2.5617418578561,0.444796723366589,0.26259343400195,2.20698055410437,1.00573379009537,22.5779579613732,12.4543818914209,3.63216045359884,21.4388880115082,3.14509401363487,1.50689198662927,3.56826825202445,16.9599819510721,0.715033357084136,0.152437938320446,2.13421583295605,0.810013559905976,0.596978483879272,0.921466369490145,19.6398659066923,0.0643184907795477,0.850223880639036,16.664336758712,0.902670012300618,0.113961455903796,410.683334320681
"228",228,16,"SH3",NA,1144,"Mut","Pl","S","G16","7b","7b","7b","G16bStart.7.","G16bPre.7.","G16bPost.7.","16-SH3-1144","PreFullPath","/hpf/largeprojects/MICe/zsu/CCP_Raw/InVivo/Edited/RegReady/G16bPre.7.RegReady.mnc","/hpf/largeprojects/MICe/zsu/CCP_Registrations/InVivo/Oct2016_2/TwoLevelReg_CCPOxy_Oct2016_2_first_level/16-SH3-1144_processed/G16bPre.7.RegReady/stats-volumes/concat_of_G16bPre.7.RegReady_N_I_lsq6_lsq12_and_nlin_and_concat_of_identity_xfm_and_16-SH3-1144-nlin-3_lsq12_and_nlin_inverted_displ_log_det_abs_fwhm0.2.mnc","/hpf/largeprojects/MICe/zsu/CCP_Registrations/InVivo/Oct2016_2/TwoLevelReg_CCPOxy_Oct2016_2_first_level/16-SH3-1144_processed/G16bPre.7.RegReady/stats-volumes/concat_of_G16bPre.7.RegReady_N_I_lsq6_lsq12_and_nlin_and_concat_of_identity_xfm_and_16-SH3-1144-nlin-3_lsq12_and_nlin__concat_inverted_linear_part_displ_log_det_rel_fwhm0.2.mnc",8,1,11.0259204636379,1.30420169864636,0.399585088354608,9.33230667329024,4.80689454465421,1.14425738372563,41.7413255197449,0.791400852430817,1.38658045830744,0.961533498735817,0.380590456713975,8.9844885760971,39.3979359980807,7.19296375267409,68.8601324426743,2.22252864661722,4.6769481270112,7.84177407077927,14.3212892502469,1.32899508302115,0.253870359607887,3.46344169830597,0.235182009079542,0.194276640098344,2.79101939271917,0.589534505041961,0.363809520129737,0.1443854959783,2.83953914008141,0.0495690459405467,18.2456501033703,9.80358873676972,0.297952354532634,2.62264298806197,0.215146313853332,1.05225065807431,2.66878233444809,2.80321581025434,0.44511276502723,0.273338652311077,2.28870402831222,1.0175059158001,23.1600634220739,12.7955956196879,3.73476481598852,20.5460348689164,3.35563570137076,1.55791202423413,3.44104894051766,17.5425692538782,0.740767078546615,0.163991001828527,2.07792653582415,0.823269285562115,0.602933543842291,0.933265453849474,19.9262652914473,0.0641034426985608,0.86547475333172,16.6952329858189,0.923735066106532,0.118512095226317,410.829272233992
"229",229,16,"SH3",NA,1144,"Mut","Pl","S","G16","7b","7b","7b","G16bStart.7.","G16bPre.7.","G16bPost.7.","16-SH3-1144","PostFullPath","/hpf/largeprojects/MICe/zsu/CCP_Raw/InVivo/Edited/RegReady/G16bPost.7.RegReady.mnc","/hpf/largeprojects/MICe/zsu/CCP_Registrations/InVivo/Oct2016_2/TwoLevelReg_CCPOxy_Oct2016_2_first_level/16-SH3-1144_processed/G16bPost.7.RegReady/stats-volumes/concat_of_G16bPost.7.RegReady_N_I_lsq6_lsq12_and_nlin_and_concat_of_identity_xfm_and_16-SH3-1144-nlin-3_lsq12_and_nlin_inverted_displ_log_det_abs_fwhm0.2.mnc","/hpf/largeprojects/MICe/zsu/CCP_Registrations/InVivo/Oct2016_2/TwoLevelReg_CCPOxy_Oct2016_2_first_level/16-SH3-1144_processed/G16bPost.7.RegReady/stats-volumes/concat_of_G16bPost.7.RegReady_N_I_lsq6_lsq12_and_nlin_and_concat_of_identity_xfm_and_16-SH3-1144-nlin-3_lsq12_and_nlin__concat_inverted_linear_part_displ_log_det_rel_fwhm0.2.mnc",9,0,11.1333346726605,1.32419823548822,0.405836010113952,9.2335343986639,4.85331509709161,1.17852014888925,41.428973399873,0.79995473487818,1.38074737627292,1.0365011283627,0.374512706609905,9.25522088422621,38.5576403042474,7.71437410049889,68.8126389846675,2.26137981838503,4.95081362048604,7.76197966694841,14.4036349496913,1.36824902218081,0.253008272427029,3.51378370933584,0.238132834281642,0.197006462269141,2.86037871973435,0.60341703763656,0.366352609828521,0.146753298271541,2.82187334455064,0.0504474635982965,18.449645998899,9.86797083305925,0.319058835078932,2.70754065180802,0.209735688695456,1.10138118355423,2.71804217528585,2.9084068421012,0.441757706781338,0.262088642574831,2.35851484399769,1.02111480507025,23.24392670388,12.9826846325767,3.74245153723317,21.8540025965762,3.33388129461727,1.59549950951703,3.50198936838966,17.7218224771613,0.739388176285439,0.159556047650118,2.0482627249391,0.838896073601543,0.61264369585203,0.961692415159464,20.1544173292964,0.0658730947035442,0.859413084708603,16.8220785526784,0.945007163255616,0.118404892888401,413.953662590045
"230",230,17,"SH3","C5167993",1158,"Wt","Oxt","S","G17","2a","2a","2a","G17aStart.2.","G17aPre.2.","G17aPost.2.","17-SH3-1158","StartFullPath","/hpf/largeprojects/MICe/zsu/CCP_Raw/InVivo/Edited/RegReady/G17aStart.2.final.mnc","/hpf/largeprojects/MICe/zsu/CCP_Registrations/InVivo/Oct2016_2/TwoLevelReg_CCPOxy_Oct2016_2_first_level/17-SH3-1158_processed/G17aStart.2.final/stats-volumes/concat_of_G17aStart.2.final_N_I_lsq6_lsq12_and_nlin_and_concat_of_identity_xfm_and_17-SH3-1158-nlin-3_lsq12_and_nlin_inverted_displ_log_det_abs_fwhm0.2.mnc","/hpf/largeprojects/MICe/zsu/CCP_Registrations/InVivo/Oct2016_2/TwoLevelReg_CCPOxy_Oct2016_2_first_level/17-SH3-1158_processed/G17aStart.2.final/stats-volumes/concat_of_G17aStart.2.final_N_I_lsq6_lsq12_and_nlin_and_concat_of_identity_xfm_and_17-SH3-1158-nlin-3_lsq12_and_nlin__concat_inverted_linear_part_displ_log_det_rel_fwhm0.2.mnc",5,-4,12.8674622579542,1.38480175513945,0.414445267884417,9.84192344927344,5.03863185754849,1.19392533001517,44.5859099082747,0.81966149246241,1.44974482985108,0.993956854951578,0.449063872499305,9.90248532356829,41.1902445667031,8.90500705435256,76.4459746965857,2.47421913570652,5.57727635740544,8.93466378937607,15.8524946328001,1.40927781352048,0.257231031299654,3.66618166306612,0.223137654724154,0.210286880520827,3.38235821582194,0.641897059703987,0.406480559664161,0.156104019930752,3.02272957069078,0.067436337485192,19.6935819390487,10.4926739336526,0.30809798479835,2.88028514256466,0.234367355717638,1.09411994787505,2.78893256799391,3.34822319781137,0.496998587665647,0.267264849721236,2.56725202322595,1.09218521385369,25.9523843712034,13.9235224760375,3.9621303870696,23.9866709372994,3.52850963634953,1.74070387624713,3.94084829121388,17.3123288210957,0.821669066570322,0.182891398408535,2.32619293945657,0.85936154462614,0.662283793440556,1.03425367374802,21.2891381890906,0.0682765333486327,0.83959859899297,17.6628254953378,1.19198814331845,0.131942295645897,448.44651645121
